plot_id,index,px,s00,s01,s02,s03,s04,s05,s06,s07,s08,s09,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51
PCL0405,ndvi,center,0.4729668,0.4941257,0.47724625,0.45507064,0.42187276,0.43283063,0.44961935,0.4501814,0.45783502,0.48258585,0.50085235,0.49226674,0.5005212,0.52368414,0.51778996,0.53444254,0.5472866,0.5578628,0.53308624,0.53973085,0.5214514,0.48448965,0.48717436,0.49730536,0.5140781,0.50010663,0.5180327,0.49946767,0.491197,0.45752165,0.43781397,0.42070875,0.4239119,0.43837258,0.45611075,0.52826214,0.4966365,0.30612198,0.4143903,0.41678137,0.4603864,0.48878738,0.5222698,0.48900023,0.45765895,0.4356867,0.39407322,0.36622968,0.38348487,0.42702228,0.44963208,0.48615494
PCL0405,ndvi,mean5x5,0.45091775,0.4634014,0.45268413,0.43364656,0.4081968,0.41700163,0.43503833,0.4320305,0.43870685,0.46173805,0.48267663,0.48388034,0.49762374,0.51497006,0.5032599,0.51341647,0.518559,0.5245755,0.5127685,0.5208905,0.5052638,0.47353423,0.47343627,0.47800687,0.4915864,0.4808321,0.49852124,0.4903261,0.47748134,0.45067137,0.43114367,0.41515145,0.41533032,0.42892903,0.43824115,0.49619785,0.45214176,0.31586793,0.40315473,0.40510395,0.4404725,0.4572921,0.48039714,0.45540038,0.42655018,0.40785435,0.38151452,0.36454675,0.37635478,0.4104284,0.43131894,0.46056163
PCL0405,evi,center,0.23878463,0.2553642,0.25027043,0.22774003,0.20449574,0.21515697,0.22781675,0.24695168,0.26657504,0.29283193,0.312135,0.30596703,0.2967964,0.29485366,0.28268003,0.28458357,0.28628212,0.291376,0.27424908,0.27193657,0.25512832,0.22842626,0.222431,0.23085292,0.2388138,0.23331639,0.24708067,0.24131216,0.23424244,0.21736455,0.20695983,0.19479658,0.19673964,0.20673648,0.21711066,0.25986028,0.24011083,0.14244965,0.19461884,0.20140661,0.22849917,0.24820106,0.2691715,0.25120002,0.23259154,0.21619132,0.19164582,0.17334083,0.18439226,0.20199992,0.22541742,0.24937578
PCL0405,evi,mean5x5,0.22536178,0.23658262,0.23498645,0.21625853,0.19870974,0.20580791,0.2177929,0.23175691,0.24814838,0.27048725,0.2893782,0.28906727,0.2846693,0.28104582,0.26670554,0.2658233,0.26422268,0.26676103,0.25993222,0.26070485,0.24795261,0.22651657,0.22081429,0.2246579,0.23066515,0.22660697,0.23843092,0.23927298,0.22970647,0.21774103,0.20688868,0.1968543,0.1958206,0.20425034,0.21016286,0.23950602,0.22338103,0.14776915,0.18895619,0.19474146,0.21631369,0.22800867,0.24157763,0.22874437,0.212258,0.19894236,0.18378267,0.17357574,0.18035325,0.19335407,0.21352674,0.23269965
PCL0405,kndvi,center,0.22495998,0.24375685,0.2283847,0.2085025,0.17975625,0.18849517,0.20624058,0.20619369,0.21310577,0.23386084,0.25110802,0.24197702,0.2513151,0.27339655,0.2673414,0.28425536,0.2973255,0.30624548,0.28228772,0.28821588,0.26887998,0.23257086,0.23486324,0.24408463,0.26148385,0.2490019,0.26658604,0.24852629,0.24238326,0.21041484,0.19501787,0.1792488,0.18247253,0.19442187,0.2097527,0.2720357,0.24176498,0.09343731,0.17450671,0.17788781,0.2131929,0.23830175,0.26841336,0.24168374,0.21890794,0.19938979,0.16568269,0.13914938,0.15203904,0.18628752,0.20603897,0.23544538
PCL0405,kndvi,mean5x5,0.20565823,0.21633711,0.20699827,0.19038096,0.16887598,0.17574324,0.19280463,0.18991137,0.19593656,0.2155654,0.23480763,0.23592897,0.24996601,0.26570663,0.2545859,0.26448157,0.26935366,0.27363282,0.26224717,0.26922294,0.2532793,0.22344165,0.22316499,0.2273311,0.24081871,0.23164776,0.24825811,0.24022816,0.23002595,0.20563225,0.19039041,0.17599398,0.17615223,0.18696433,0.19447824,0.24260241,0.20341787,0.1010603,0.1652247,0.16822174,0.19613397,0.2099821,0.23025246,0.21066333,0.18927372,0.17334735,0.15296757,0.13687605,0.14565118,0.17158917,0.18937284,0.21295643
PCL0405,nbr,center,0.24246402,0.28064927,0.23518234,0.19595297,0.1331808,0.156826,0.15853395,0.21684971,0.26239118,0.3330319,0.3899203,0.39269766,0.34945557,0.31921378,0.27809963,0.26654646,0.27767825,0.2847787,0.24392393,0.23178454,0.19710498,0.1331459,0.12791322,0.15430057,0.1823162,0.17248307,0.19929433,0.18638462,0.17887636,0.1421339,0.12909791,0.10170823,0.11170576,0.13915654,0.16860285,0.2722674,0.23035018,0.021164369,0.11621196,0.15673047,0.22043678,0.2696817,0.31189263,0.27127105,0.23194689,0.19032222,0.14199236,0.106902644,0.13755995,0.19220102,0.23879461,0.2853727
PCL0405,nbr,mean5x5,0.21767698,0.243996,0.20285645,0.16746138,0.11777742,0.13565107,0.14814281,0.19270813,0.23606262,0.29819465,0.34642687,0.34811822,0.31736228,0.29056534,0.2527723,0.23970291,0.26038677,0.26843026,0.24561861,0.23959285,0.21141677,0.14214543,0.13232219,0.15322626,0.17115039,0.16819859,0.19569181,0.19902273,0.18183322,0.15780014,0.1389086,0.114772566,0.11634029,0.13880257,0.15952535,0.22692496,0.21228424,0.043141216,0.11158532,0.14400494,0.19660471,0.23444755,0.26754007,0.2350021,0.20441023,0.16963598,0.12982827,0.104773626,0.124972135,0.17374365,0.20814723,0.24700882
PCL0405,savi,center,0.24717078,0.26311168,0.25892586,0.23948511,0.21701649,0.2260965,0.23652919,0.24688934,0.25938842,0.28004414,0.29585108,0.2901175,0.286154,0.289802,0.27868086,0.28280166,0.28311855,0.28736937,0.26976636,0.27021268,0.25473645,0.23242547,0.22863999,0.23647349,0.2449699,0.23947518,0.25127944,0.24631284,0.24048527,0.2241181,0.21327946,0.2025346,0.20448692,0.2143419,0.2244684,0.26536083,0.24666727,0.14493345,0.20382304,0.20934205,0.23687527,0.25518885,0.27714485,0.25853968,0.23959172,0.22493531,0.20207906,0.18367636,0.19485934,0.21345602,0.2337005,0.257044
PCL0405,savi,mean5x5,0.2345521,0.24481533,0.24359637,0.22710519,0.20961714,0.21549264,0.22667906,0.23409489,0.2450475,0.2628627,0.27862927,0.27771616,0.27682936,0.27777922,0.26486173,0.26579964,0.26236182,0.26465902,0.25668314,0.2591293,0.2474722,0.22965784,0.22568402,0.22955908,0.23632172,0.23223095,0.24356255,0.2444909,0.2360316,0.2243232,0.21335055,0.20425522,0.20363083,0.21200314,0.21758667,0.24622458,0.22975123,0.15166575,0.1993207,0.20206004,0.2240837,0.23540816,0.25048625,0.23733678,0.22056042,0.20859952,0.19338214,0.18281588,0.18982024,0.2042946,0.22192013,0.24140555
PCL0406,ndvi,center,0.43499202,0.41122407,0.39577156,0.36921257,0.3428822,0.3529464,0.39636508,0.39890316,0.41928765,0.45288205,0.46587205,0.43129948,0.47041813,0.48242703,0.45630658,0.47182503,0.51271677,0.48419127,0.45664862,0.45645678,0.43165055,0.40222064,0.40239653,0.41015744,0.4290187,0.42757052,0.44249627,0.4394836,0.4381675,0.41566515,0.39822817,0.38038123,0.38246387,0.399683,0.40953225,0.48575187,0.4214758,0.30764055,0.3894552,0.38954574,0.42355964,0.44386297,0.44833142,0.42679295,0.40165022,0.38409686,0.35535455,0.3475342,0.3655456,0.39644685,0.4136529,0.44133618
PCL0406,ndvi,mean5x5,0.4711136,0.45793858,0.44555244,0.4256511,0.3983045,0.405821,0.44433612,0.43992633,0.45295143,0.4904913,0.51300204,0.48566097,0.5203025,0.5320188,0.50083077,0.50804406,0.53744626,0.5197482,0.49375862,0.49424645,0.47395837,0.44438487,0.44652703,0.45464194,0.47863126,0.4744083,0.4881364,0.48271692,0.48703355,0.46383002,0.44549263,0.43258312,0.43363246,0.4423986,0.45332772,0.5110284,0.47548223,0.3286273,0.4192435,0.42502168,0.4615654,0.47981644,0.49499413,0.46658838,0.43707874,0.41758275,0.38639787,0.3743039,0.3947645,0.4285946,0.44797897,0.48095253
PCL0406,evi,center,0.23198716,0.2199721,0.21849656,0.19713782,0.18037577,0.1893106,0.22314899,0.23226695,0.25120476,0.2750867,0.27635634,0.22862238,0.24687476,0.2483662,0.228475,0.24343282,0.2860194,0.26670876,0.24931885,0.24618134,0.22744127,0.2077152,0.20431642,0.20775749,0.21825457,0.21817052,0.2267764,0.22777544,0.2251467,0.21399276,0.20245665,0.19194111,0.19168153,0.20175073,0.2072265,0.24784972,0.21881957,0.14964387,0.19487947,0.19823338,0.21908565,0.23168646,0.23346408,0.22183542,0.20836873,0.19729045,0.1816998,0.17800322,0.18872617,0.1995325,0.21683757,0.23570536
PCL0406,evi,mean5x5,0.23193432,0.22635254,0.22527274,0.20692429,0.18940632,0.19695303,0.22221361,0.23788819,0.25790107,0.28641793,0.29619643,0.25974274,0.26535445,0.2581041,0.23386878,0.24007866,0.27211297,0.26015222,0.24492025,0.24187799,0.22681305,0.2068502,0.2034955,0.20888194,0.22180721,0.22145458,0.23077963,0.23185833,0.23334047,0.22265977,0.2124668,0.2038541,0.20321013,0.20781782,0.21341932,0.24335462,0.2275704,0.15040168,0.19237705,0.20019588,0.22120205,0.23357977,0.2410249,0.2268544,0.21145336,0.19859485,0.18145378,0.17551002,0.18858173,0.19908756,0.21887206,0.2391067
PCL0406,kndvi,center,0.190261,0.17425287,0.16167259,0.14056803,0.11883576,0.12620457,0.15977865,0.16148435,0.17794332,0.20628391,0.21887527,0.19117312,0.22701985,0.23737764,0.21444267,0.22801135,0.26146784,0.23544003,0.2120157,0.21173348,0.18845092,0.16221055,0.161449,0.1673876,0.18407243,0.18308486,0.19620368,0.19332309,0.19350596,0.17416282,0.16154212,0.14686942,0.14883728,0.16221167,0.1697746,0.23167133,0.17579655,0.094361134,0.15357076,0.15429088,0.18072672,0.19731066,0.2027428,0.18684366,0.16854984,0.15361604,0.13101198,0.1224071,0.13561481,0.15841949,0.17259577,0.1947653
PCL0406,kndvi,mean5x5,0.22613023,0.21738525,0.20624322,0.18852301,0.16427258,0.17017241,0.203296,0.19906215,0.21116118,0.24514258,0.2668685,0.24239777,0.27533084,0.28629014,0.25706422,0.26405305,0.29006392,0.27334517,0.24940622,0.24984017,0.2292342,0.20114025,0.20277861,0.20958722,0.23214877,0.22853695,0.24185105,0.23613308,0.24077004,0.2189038,0.20419681,0.19240855,0.1936599,0.20121202,0.21076079,0.26156414,0.22739622,0.109695874,0.18080935,0.18722278,0.21758011,0.23345709,0.24900101,0.2254908,0.20203161,0.18471703,0.15860406,0.14466324,0.16122375,0.18855356,0.2054878,0.23385799
PCL0406,nbr,center,0.18864095,0.15817207,0.12425618,0.09453454,0.049498986,0.058291744,0.119423866,0.1623716,0.213928,0.28957668,0.3459844,0.32656473,0.32219642,0.28713757,0.22043966,0.20194907,0.24248524,0.21118727,0.17845911,0.1742883,0.13997383,0.07410426,0.07235513,0.09030728,0.12099211,0.12251407,0.14161119,0.14013492,0.1434751,0.1223809,0.110208616,0.09247703,0.09828086,0.1143642,0.12832713,0.19985723,0.16439682,0.010168421,0.09956198,0.11893046,0.17193049,0.20249665,0.20486277,0.17085214,0.14363238,0.11229407,0.07693783,0.07534747,0.10477752,0.15076604,0.17561868,0.21007776
PCL0406,nbr,mean5x5,0.24656662,0.23034056,0.19098167,0.16058832,0.11417499,0.13502894,0.17864928,0.2206623,0.26635304,0.34315985,0.39158893,0.36936772,0.37119684,0.3381829,0.27385575,0.25565505,0.30697116,0.27975658,0.24139535,0.22999966,0.19618724,0.123101085,0.11848352,0.1417046,0.17423078,0.17669412,0.19982404,0.19970663,0.20694435,0.18399982,0.16925608,0.14878519,0.15423633,0.16884363,0.18854693,0.26360682,0.23594232,0.07356545,0.14432664,0.1770397,0.22687387,0.26212585,0.2790856,0.24434973,0.2113132,0.177497,0.13984667,0.12746124,0.15928102,0.20669885,0.23970081,0.27646673
