run_id,family,features,index,substrate,fusion,model,facet,n_targets,R2,R2_min,R2_max,nRMSE,nBias,nBias_abs,spearman
C2D07_hilbert_evi,C2D,topo+area,evi,hilbert,late,C2D-B,beta_cover,3,0.24929350321783472,0.18842015366270506,0.295895378823216,0.22685385399617172,0.003226611307504511,0.014729822757631933,0.5229154147811959
C2D01_reshape_evi,C2D,topo+area,evi,reshape,late,C2D-B,beta_cover,3,0.24719980964946553,0.18711497370452249,0.30308771430101866,0.22718988933206194,0.0007226874369943933,0.014034317090325184,0.530369154304881
C2D07_hilbert_kndvi_patch,C2D,topo+area,kndvi,hilbert,patch,C2D-B,beta_cover,3,0.24529198802082144,0.2395667136649828,0.2504778313239876,0.22790219646673984,0.0007524132355415394,0.014289191156202093,0.5162749764761564
C2D07_hilbert_kndvi_none,C2D,topo+area,kndvi,hilbert,none,C2D-B,beta_cover,3,0.24392373968145223,0.19504681070762195,0.2718324458679559,0.22828743783672775,0.0010299302107179239,0.013398247946199164,0.5212922772777104
C2D02_serpentine_kndvi_wA,C2D,topo+area,kndvi,serpentine,late,C2D-A,beta_cover,3,0.24083490280232397,0.2110928448066911,0.2775232125122308,0.22841397341396483,0.002696217190636102,0.017669150254882488,0.5132078764744806
C2D10_stack5,C2D,topo+area,,stack5,late,C2D-B,beta_cover,3,0.23613214437365473,0.21573906020265565,0.2616205270256752,0.22916154840921568,0.0022207186367546833,0.013994360146469919,0.5017971244518669
C1D01_curve1d_ndvi,C1D,topo+area,ndvi,curve1d,late,C1D-B,beta_cover,3,0.23434711731780347,0.21696174463589427,0.24695320052375644,0.22942428205036894,0.0027622834557722987,0.015976696727825212,0.5180369214160992
C1D01_curve1d_kndvi,C1D,topo+area,kndvi,curve1d,late,C1D-B,beta_cover,3,0.23343291450516093,0.21136137332074675,0.2605607465070596,0.229553158551603,0.0013981535451650677,0.014016148104608333,0.5111749059948397
C2D11_pxcube_kndvi,C2D,topo+area,kndvi,pxcube,late,C2D-B,beta_cover,3,0.22904552722137572,0.2185032453793029,0.24042376815008884,0.23029253130786712,0.0016336988495926107,0.01637952350084475,0.5119995586370861
C2D06_cwt_kndvi,C2D,topo+area,kndvi,cwt,late,C2D-B,beta_cover,3,0.22051350722143948,0.1951974400348854,0.24592318914998756,0.23146713141279687,0.0027090205949862442,0.01586582792246244,0.4925927937134927
C2D02_serpentine_kndvi_none,C2D,topo+area,kndvi,serpentine,none,C2D-B,beta_cover,3,0.22010448231756485,0.16979550921256326,0.26780990141071265,0.23176490888643617,-9.187095410045458e-05,0.01491564939596361,0.5117045745905079
C1D01_curve1d_evi,C1D,topo+area,evi,curve1d,late,C1D-B,beta_cover,3,0.21605229112199553,0.18215194136978072,0.24044975323570675,0.23202093297238455,0.002346799861325892,0.015038071139896268,0.49014569534498825
C1D01_curve1d_savi,C1D,topo+area,savi,curve1d,late,C1D-B,beta_cover,3,0.20502578914288197,0.1848593402644413,0.21851356570174785,0.23373636217905647,0.0025660817694751477,0.01674110678106299,0.477082505197989
B01_topo-area,BASE,topo+area,,,none,RF,beta_cover,3,0.20379599929011763,0.17833695263727342,0.24509442632673095,0.23386341448919082,0.006604568576285941,0.017544088115850478,0.413695365702558
C2D03_gaf_kndvi,C2D,topo+area,kndvi,gaf,late,C2D-B,beta_cover,3,0.18534082362206342,0.1593492628039273,0.23690490668632358,0.2364537271233247,0.0036109164677996697,0.01582319716303478,0.4544310424753128
C2D08_cos2d_kndvi,C2D,topo+area,kndvi,cos2d,late,C2D-B,beta_cover,3,0.1768691949578954,0.1622138048893408,0.20195781426316714,0.23789238740065674,0.003422531318520048,0.016658391012689237,0.42701150032117297
C2D04_mtf_kndvi,C2D,topo+area,kndvi,mtf,late,C2D-B,beta_cover,3,0.17256899487228475,0.14886794024467842,0.19875372111440373,0.23854530317576395,0.0044730133390299244,0.014759000623545982,0.41267051148008466
C2D05_ndi_kndvi,C2D,topo+area,kndvi,ndi,late,C2D-B,beta_cover,3,0.0813447559597875,0.059759898311032934,0.1074210306760766,0.2512446765119984,0.008264699394149363,0.014550534556850908,0.32899141887489675
B02_area,BASE,area,,,none,RF,beta_cover,3,0.07038621115040389,-0.0030720373439390674,0.19825086897804953,0.2526032969286518,0.010037604713139142,0.016112276924079613,0.18816182899488734
C2D02_serpentine_kndvi_nglobal,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_cover,3,0.002489863921525448,-0.007336774713007023,0.019715547789933868,0.2619841843046133,0.008415758008310197,0.010441878694759843,0.15868737428798155
C2D07_hilbert_kndvi_nglobal,C2D,topo+area,kndvi,hilbert,late,C2D-B,beta_cover,3,0.001479843660232379,-0.013427806551688065,0.018089762954592234,0.26216356874671376,0.008568324465894553,0.009985740905324588,0.15565375112986216
B00_area,BASE,area,,,none,mean,beta_cover,3,-0.017295664672853355,-0.021663152558317533,-0.012062186249560132,0.26466443138822865,0.00835783550475746,0.015355081773157553,-0.048827744393935224
RF06_curve_all-topo-area,RF,curve_all+topo+area,,,none,RF,beta_pa,3,0.5156397191798073,0.4904938082345042,0.5629748333926732,0.16876004903303019,0.0017690588938587524,0.0017690588938587524,0.7187553891126272
RF01_lsp-topo-area_kndvi,RF,lsp+topo+area,kndvi,,none,RF,beta_pa,3,0.5102967862498199,0.48075191298762476,0.5635962941633791,0.16967563382931417,-0.00022511438991802628,0.0011415064089705888,0.7164723790197818
RF02_lsp-qc-topo-area_kndvi,RF,lsp+qc+topo+area,kndvi,,none,RF,beta_pa,3,0.5089500445233583,0.47909138549166047,0.5615199911006714,0.16991602375999645,-7.154357316262e-05,0.0012047188323323953,0.7165497522415417
RF04_lsp-curve-topo-area_kndvi,RF,lsp+curve+topo+area,kndvi,,none,RF,beta_pa,3,0.508072466545959,0.48395723904024557,0.5528463454048578,0.1701023988766118,0.0017699397575739989,0.003223911679924939,0.7146211725547826
B03_coords,BASE,coords,,,none,RF,beta_pa,3,0.5077958644286166,0.5036559919937398,0.512682424712478,0.17025430251251183,0.0011442963753006024,0.0015444750529165507,0.7189013415095219
RF03_curve-topo-area_evi,RF,curve+topo+area,evi,,none,RF,beta_pa,3,0.507500404146286,0.4621156343545724,0.5737832742348173,0.17001290733441277,-7.634084889527841e-06,0.0006000707062456221,0.7145715916128365
RF03_curve-topo-area_kndvi,RF,curve+topo+area,kndvi,,none,RF,beta_pa,3,0.5073362567363734,0.478171925366476,0.5576713838735978,0.17017842396854035,0.0023240661706613245,0.0030696475210603923,0.7141718399222103
RF04_lsp-curve-topo-area_evi,RF,lsp+curve+topo+area,evi,,none,RF,beta_pa,3,0.5065853081753199,0.4572102554706734,0.5710437021607081,0.1701562830701334,0.00032432949343139274,0.0005663048525074717,0.7146463540470718
RF04_lsp-curve-topo-area_savi,RF,lsp+curve+topo+area,savi,,none,RF,beta_pa,3,0.5043042008180078,0.45296870137081074,0.5735880500294511,0.17052165769151287,-2.1325956090610223e-05,0.000538595713567534,0.7110871907969308
RF03_curve-topo-area_savi,RF,curve+topo+area,savi,,none,RF,beta_pa,3,0.5033412244508441,0.4546542070734964,0.5727479025787209,0.1707029644727893,0.0003760635627693836,0.0007112247677614241,0.7098496171303781
MLP07_curve_all,MLP,curve_all,,tabular,late,MLP-A,beta_pa,3,0.5032031778771134,0.4866088997940687,0.5363533183045822,0.17097652057507462,-0.002192582116604633,0.0026531894937246512,0.7175141308131461
RF03_curve-topo-area_ndvi,RF,curve+topo+area,ndvi,,none,RF,beta_pa,3,0.502591605795092,0.47624295764663976,0.5550690310309505,0.17100237643218663,0.001971676303660376,0.003960215077588599,0.71123349642306
RF02_lsp-qc-topo-area_nbr,RF,lsp+qc+topo+area,nbr,,none,RF,beta_pa,3,0.5025517474282837,0.47674934318992096,0.5532632959875533,0.17101837691269337,0.00011100775892109328,0.0010708670837676173,0.7162316023325985
RF04_lsp-curve-topo-area_ndvi,RF,lsp+curve+topo+area,ndvi,,none,RF,beta_pa,3,0.5012064756352607,0.477048718143076,0.5482569487116615,0.1712726572317901,0.0013160106475688124,0.0038722071398205903,0.7102203017027419
RF05_lsp_all-topo-area,RF,lsp_all+topo+area,,,none,RF,beta_pa,3,0.50029593202876,0.46411266459150663,0.5536032882500402,0.17135249566597874,0.00021758269069723445,0.0010754925860445173,0.7128405663693637
RF01_lsp-topo-area_ndvi,RF,lsp+topo+area,ndvi,,none,RF,beta_pa,3,0.4996839063332452,0.46816287763158765,0.5525543336284157,0.1714809169882997,-0.00047779859169634143,0.0009043759779649676,0.7077838824102235
RF02_lsp-qc-topo-area_ndvi,RF,lsp+qc+topo+area,ndvi,,none,RF,beta_pa,3,0.4984918026227538,0.46620778446997085,0.551973806939106,0.17168028760762966,-0.00025792990015369887,0.00117019353573083,0.7085639192729968
RF01_lsp-topo-area_nbr,RF,lsp+topo+area,nbr,,none,RF,beta_pa,3,0.49778857782602975,0.4714633655496401,0.5500199889036321,0.17183030525068463,0.00040646239559324914,0.0007506131906230792,0.711256864629919
MLP06_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-B,beta_pa,3,0.49720024846941174,0.45969289819544235,0.5386377164006921,0.17201855821112488,-0.004895564075628305,0.004895564075628305,0.7185615857550713
RF04_lsp-curve-topo-area_nbr,RF,lsp+curve+topo+area,nbr,,none,RF,beta_pa,3,0.497074873526447,0.4636144128976725,0.5539079425263495,0.17194648465234033,0.0015216273015478566,0.0015216273015478566,0.711833984353096
RF03_curve-topo-area_nbr,RF,curve+topo+area,nbr,,none,RF,beta_pa,3,0.4970140890730356,0.45880595530745794,0.5561012849464779,0.17195590586355303,0.0011880997363914504,0.0012351363978181662,0.7092478319532088
MLP04_curve_all,MLP,curve_all,,tabular,late,MLP-A,beta_pa,3,0.49094985169090255,0.4589951239044922,0.5394882837305874,0.17298477347277866,-0.0038704324236894304,0.0059673769373627256,0.7081907512059695
C2D02_serpentine_kndvi_ctxclim-topo-area,C2D,clim+topo+area,kndvi,serpentine,late,C2D-B,beta_pa,3,0.4891157280902436,0.4693456044887013,0.5220126215886137,0.1733735950124732,-0.0034276638646497993,0.0034276638646497993,0.7105806385259194
C2D01_reshape_kndvi_ctxclim-topo-area,C2D,clim+topo+area,kndvi,reshape,late,C2D-B,beta_pa,3,0.4870907527134187,0.4647983807921482,0.5206717572057699,0.1737023339784419,-0.003722826274378189,0.003722826274378189,0.7103039949014273
RF01_lsp-topo-area_evi,RF,lsp+topo+area,evi,,none,RF,beta_pa,3,0.48457537067406126,0.43571860377435506,0.5476009092006487,0.17394125035039057,1.2252695235117264e-05,0.00023704900410008128,0.699603347044197
RF08_lsp-curve-topo_kndvi,RF,lsp+curve+topo,kndvi,,none,RF,beta_pa,3,0.4840955478690141,0.44826549173911223,0.5339317156093943,0.1742140461010103,0.0012485038608520248,0.004041718814086084,0.6957716000259474
RF02_lsp-qc-topo-area_evi,RF,lsp+qc+topo+area,evi,,none,RF,beta_pa,3,0.48408015400191945,0.43453827935091716,0.5502760429222769,0.1740101638807091,0.00011573533164947594,0.0001434495167775127,0.6988584157702933
C1D01_curve1d_kndvi_ctxclim-topo-area,C1D,clim+topo+area,kndvi,curve1d,late,C1D-B,beta_pa,3,0.48381790724459517,0.46408641168079756,0.5211243719934954,0.17427482055550417,-0.003478477907797145,0.003478477907797145,0.7053374304819163
RF02_lsp-qc-topo-area_savi,RF,lsp+qc+topo+area,savi,,none,RF,beta_pa,3,0.4835368076215889,0.43418425717036796,0.5538060929994427,0.17408793959228816,0.0004731973418583598,0.0004731973418583598,0.6979035442463649
MLP05c_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-C,beta_pa,3,0.4825610699666008,0.4554024968595951,0.5332853417620461,0.17442260350517835,-0.0039984318117620155,0.007508329231402555,0.7023104821130032
RF01_lsp-topo-area_savi,RF,lsp+topo+area,savi,,none,RF,beta_pa,3,0.4817792307625162,0.4296721041439178,0.5507348681742164,0.1743757242645755,5.2330422798761884e-05,0.0003132137995600499,0.6970865145204287
MLP02_curve_ndvi,MLP,curve,ndvi,tabular,late,MLP-B,beta_pa,3,0.47969298907578767,0.4558287322055466,0.5131303548120879,0.17500030521312085,-0.006564679973993418,0.009233587674892983,0.7005775136715293
RF08_lsp-curve-topo_ndvi,RF,lsp+curve+topo,ndvi,,none,RF,beta_pa,3,0.4781056032655598,0.43978271932439944,0.5322466828383664,0.1752042974474414,0.00125374227760872,0.004463250115952128,0.691531745132176
MLP05a_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-A,beta_pa,3,0.47464690821294936,0.44556063158190695,0.5260629953035743,0.17574348098639003,-0.006552879712383333,0.009212604402716361,0.6970727087065812
MLP02_curve_nbr,MLP,curve,nbr,tabular,late,MLP-B,beta_pa,3,0.4736597570375319,0.4364233561133788,0.5278685889012411,0.17585816845325283,-0.00486747395691733,0.006266153962834961,0.6988739580242921
C2D07_hilbert_kndvi_wC,C2D,topo+area,kndvi,hilbert,late,C2D-C,beta_pa,3,0.4730486251459367,0.4463272106746223,0.5083897192544656,0.17604984772745222,-0.004462814104636337,0.007318555718048541,0.6924363685729379
RF08_lsp-curve-topo_evi,RF,lsp+curve+topo,evi,,none,RF,beta_pa,3,0.47220679914332114,0.43941304023710903,0.5303776840257943,0.17614929623463405,-0.0006734630697475775,0.0016078883394707677,0.685452681431704
C2D07_hilbert_kndvi_wX,C2D,topo+area,kndvi,hilbert,late,C2D-X,beta_pa,3,0.4714110206124443,0.44597696617997445,0.5068204268959967,0.1763885699604081,-0.0013729694827460416,0.006383548940407338,0.6965317975070185
MLP02_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-B,beta_pa,3,0.4713935168402674,0.44926142121749396,0.5155094742802578,0.17634004122630412,-0.0027111825798982587,0.008218852260184291,0.6947727795270571
RF08_lsp-curve-topo_savi,RF,lsp+curve+topo,savi,,none,RF,beta_pa,3,0.4709973071830254,0.43429070371548595,0.5343301959465648,0.17632661143215997,-0.0005613359147532268,0.0018718500428766543,0.6839979149319522
MLP02_curve_evi,MLP,curve,evi,tabular,late,MLP-B,beta_pa,3,0.468341729789208,0.44463138127089996,0.5019716986283176,0.1768585283667643,-0.002855991865086347,0.0050262789573613876,0.6906971703623398
MLP03_lsp-curve-qc_kndvi,MLP,lsp+curve+qc,kndvi,tabular,late,MLP-B,beta_pa,3,0.46804514724268786,0.4351087055963589,0.5169190087023673,0.17690043948491072,-0.0016374017292817144,0.005854011960673741,0.6899440483651231
RF08_lsp-curve-topo_nbr,RF,lsp+curve+topo,nbr,,none,RF,beta_pa,3,0.4678794301924432,0.42790482601548757,0.5192070037758715,0.17693940622716955,0.0008131735546882708,0.0012868745318136128,0.6892417481257641
C2D02_serpentine_kndvi_noaug,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_pa,3,0.46706317311181733,0.43544189825149954,0.5069214512159692,0.17702590776625815,-0.007403921073854225,0.008210736132755709,0.6859929938910172
C2D02_serpentine_ndvi,C2D,topo+area,ndvi,serpentine,late,C2D-B,beta_pa,3,0.4631042242385672,0.43778840233612665,0.4958066808160559,0.17770931316920427,-0.004820840642302111,0.00742650651110914,0.68436212774718
C2D07_hilbert_ndvi,C2D,topo+area,ndvi,hilbert,late,C2D-B,beta_pa,3,0.4616568909957288,0.44070529718528473,0.495899564898775,0.17797770236527202,-0.005657579212273327,0.008583068313335213,0.6827220733715172
C2D07_hilbert_kndvi_calendar,C2D,topo+area,kndvi,hilbert,late,C2D-B,beta_pa,3,0.46056057036603776,0.4301543645008968,0.5083830163762515,0.17809606387962693,-0.006311631514230322,0.008229826975804,0.6825842829298611
MLP02_curve_savi,MLP,curve,savi,tabular,late,MLP-B,beta_pa,3,0.4591451772777127,0.4379700962960102,0.4938404907855005,0.17839392683018218,-0.0037526745211716173,0.007833425187106948,0.6889407042386133
C2D02_serpentine_kndvi,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_pa,3,0.45854280839942496,0.420555694481847,0.5047075834416717,0.1783954413980823,-0.005315852760094608,0.007416180974470441,0.6813576387262508
C2D01_reshape_ndvi,C2D,topo+area,ndvi,reshape,late,C2D-B,beta_pa,3,0.4580536123686443,0.412165957320571,0.5079869990080631,0.1784260782530194,-0.004962869003070071,0.006352554788773224,0.6816069456944298
C2D02_serpentine_kndvi_wX,C2D,topo+area,kndvi,serpentine,late,C2D-X,beta_pa,3,0.4561816980237095,0.43302727609340685,0.48594194847216193,0.17893258703783985,-0.0026794943019660274,0.008871900232325624,0.6870104079623612
C2D07_hilbert_kndvi,C2D,topo+area,kndvi,hilbert,late,C2D-B,beta_pa,3,0.45283013705481157,0.42409748736084846,0.501527168655579,0.17937400702194853,-0.005248716703339926,0.007603764276022803,0.6745588123259009
C2D02_serpentine_kndvi_wC,C2D,topo+area,kndvi,serpentine,late,C2D-C,beta_pa,3,0.45142693023233366,0.42623030033691084,0.48971959979924984,0.17963718395959746,-0.005686279509423687,0.010028918989244334,0.6816413376955928
C2D02_serpentine_kndvi_calendar,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_pa,3,0.4501215320456123,0.4071994591374393,0.5042621072014589,0.17974013589680396,-0.004550086135794293,0.008382027646864293,0.6771638061798617
C2D07_hilbert_evi,C2D,topo+area,evi,hilbert,late,C2D-B,beta_pa,3,0.44977485919795207,0.4184404957049104,0.4858152046666417,0.17988347158369666,-0.004517066283723611,0.008737572774888501,0.6766743813652298
C2D02_serpentine_kndvi_mixup,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_pa,3,0.4497529361510049,0.40890804873239667,0.5005153703597117,0.1798114995565968,-0.004744787370627415,0.007238344571153878,0.6750572782531221
C2D07_hilbert_savi,C2D,topo+area,savi,hilbert,late,C2D-B,beta_pa,3,0.44822069385354224,0.4178770580428486,0.48404663777439905,0.1801485125404987,-0.004864471431197161,0.006496747734538157,0.6759858498195556
C2D01_reshape_kndvi,C2D,topo+area,kndvi,reshape,late,C2D-B,beta_pa,3,0.4481372618240356,0.40346964401001273,0.5050482489373226,0.1800484830435876,-0.006634543127323833,0.007751252345758051,0.6744107188549435
C1D02_curve5,C1D,topo+area,,curve5,late,C1D-B,beta_pa,3,0.4479198736988197,0.4171997116633182,0.5028648843573619,0.18018059691827318,-0.0033163132733110795,0.005708723732360883,0.6745652953081839
C2D01_reshape_nbr,C2D,topo+area,nbr,reshape,late,C2D-B,beta_pa,3,0.44762752070424267,0.41500515879225475,0.4994694662446702,0.1801975190660251,-0.004293359837023651,0.006437336370540821,0.6786428675034402
C2D09_spectrogram_kndvi,C2D,topo+area,kndvi,spectrogram,late,C2D-B,beta_pa,3,0.44452583176262556,0.40151694570276986,0.5014567273745496,0.18065251882793198,-0.0051686243087753474,0.007326952692878855,0.6699604419542101
C2D02_serpentine_nbr,C2D,topo+area,nbr,serpentine,late,C2D-B,beta_pa,3,0.44444338456133065,0.40491475674863125,0.49831347800219644,0.18067866886901549,-0.0037329354828804042,0.004438062394117907,0.6750189888556807
C2D07_hilbert_kndvi_wA,C2D,topo+area,kndvi,hilbert,late,C2D-A,beta_pa,3,0.443006861382318,0.4000717625368538,0.49843606619507197,0.18090398026078872,-0.004928891614238213,0.0060968976037484674,0.6681443302436586
C2D01_reshape_savi,C2D,topo+area,savi,reshape,late,C2D-B,beta_pa,3,0.44253068596958656,0.39443886665902067,0.48810058432805453,0.1809564922097285,-0.003901443692574013,0.007089249727714405,0.6710413083319676
C2D02_serpentine_kndvi_film,C2D,topo+area,kndvi,serpentine,film,C2D-B,beta_pa,3,0.44251469338985805,0.41463645536973853,0.4880732313327228,0.18104209501611757,-0.0054573263314957226,0.00827779753903644,0.6778931845710184
C1D01_curve1d_nbr,C1D,topo+area,nbr,curve1d,late,C1D-B,beta_pa,3,0.4421587367693096,0.4125349124521968,0.49661784063420145,0.18110385488253242,-0.005632639615407761,0.005632639615407761,0.6702663849644438
C2D07_hilbert_nbr,C2D,topo+area,nbr,hilbert,late,C2D-B,beta_pa,3,0.4412385803147927,0.40296404939483876,0.49122836436614903,0.1812157943274838,-0.005022972745690573,0.006249636557368421,0.6735815686994674
C2D02_serpentine_savi,C2D,topo+area,savi,serpentine,late,C2D-B,beta_pa,3,0.4409585436796639,0.41215932454785853,0.4751661918101988,0.18133801624879917,-0.005613037120073549,0.009570964997855664,0.6697726530957842
MLP01_lsp_kndvi,MLP,lsp,kndvi,tabular,late,MLP-B,beta_pa,3,0.4405154205503244,0.4127939130804809,0.49411287843369084,0.18137547400528753,-0.0014659741150665495,0.007241883795574295,0.673147681136364
MLP01_lsp_nbr,MLP,lsp,nbr,tabular,late,MLP-B,beta_pa,3,0.4378265518001445,0.39429068605372414,0.4997093388994103,0.18171340975578434,-0.004772483611806439,0.006502139001181966,0.6737745764562645
C2D02_serpentine_evi,C2D,topo+area,evi,serpentine,late,C2D-B,beta_pa,3,0.43781558480640365,0.40651639041720883,0.4732665949251882,0.18183197497517814,-0.005413993247234516,0.008198063695993496,0.6708162769979641
C1D01_curve1d_ndvi,C1D,topo+area,ndvi,curve1d,late,C1D-B,beta_pa,3,0.4369967790014326,0.41198931587125776,0.4868818197818798,0.1819565281080456,-0.005177600108037222,0.0073874531319558,0.6644923500722505
C2D01_reshape_evi,C2D,topo+area,evi,reshape,late,C2D-B,beta_pa,3,0.43687338475656023,0.3896475195719888,0.48573231185863536,0.1818753881794112,-0.006468364371532742,0.008950547167570584,0.6734664546284005
C2D02_serpentine_kndvi_wA,C2D,topo+area,kndvi,serpentine,late,C2D-A,beta_pa,3,0.434685030586033,0.3910645874946123,0.48535258270902354,0.18225910220007,-0.007240064086806576,0.007682741398776741,0.6628180675069409
C2D10_stack5,C2D,topo+area,,stack5,late,C2D-B,beta_pa,3,0.4335490109077229,0.39183356480137865,0.5057392604444054,0.18238556038231035,-0.0044822851108021105,0.007384881062732519,0.664897117213661
C2D07_hilbert_kndvi_none,C2D,topo+area,kndvi,hilbert,none,C2D-B,beta_pa,3,0.4326186631865124,0.41713922001516446,0.46187113177884126,0.18275234122307657,-0.003234854038411865,0.00532734135320724,0.6620537555815261
C2D11_pxcube_kndvi,C2D,topo+area,kndvi,pxcube,late,C2D-B,beta_pa,3,0.43147537966746824,0.3784420097263758,0.4994911445761953,0.1826803775783419,-0.0055016532559169036,0.0055016532559169036,0.6660656124915904
C1D01_curve1d_kndvi,C1D,topo+area,kndvi,curve1d,late,C1D-B,beta_pa,3,0.430586738639161,0.39731543937841396,0.49644057538785913,0.1829124209135251,-0.004883987844190032,0.0053983692812296325,0.66044309324761
C2D07_hilbert_kndvi_film,C2D,topo+area,kndvi,hilbert,film,C2D-B,beta_pa,3,0.42689072979572434,0.3965347808160371,0.47855911798537915,0.18356904764307205,-0.004482462084441505,0.009283382568602063,0.6652498709222194
MLP01_lsp_ndvi,MLP,lsp,ndvi,tabular,late,MLP-B,beta_pa,3,0.42560035618014885,0.3912204447682355,0.49198850565720115,0.18372411038487493,-0.002068446303494274,0.0054174677279993115,0.6649993933803794
C2D06_cwt_kndvi,C2D,topo+area,kndvi,cwt,late,C2D-B,beta_pa,3,0.4235838826661391,0.3718074583342028,0.4931741441847908,0.18395171956517853,-0.007238139472283339,0.007238139472283339,0.65517277591522
C2D07_hilbert_kndvi_patch,C2D,topo+area,kndvi,hilbert,patch,C2D-B,beta_pa,3,0.42287437422041213,0.3932965550428169,0.4636593803380154,0.18430965290830867,-0.006358195989802519,0.0073223458245408,0.6582024555595808
C2D02_serpentine_kndvi_patch,C2D,topo+area,kndvi,serpentine,patch,C2D-B,beta_pa,3,0.4226440411346097,0.39695797375878716,0.462607507909835,0.18434317287029348,-0.0031296801559600397,0.008534247295123835,0.660235669426546
C2D07_hilbert_kndvi_nperSample,C2D,topo+area,kndvi,hilbert,late,C2D-B,beta_pa,3,0.4204658963558377,0.4056278592809079,0.4411866366375621,0.1847017606785691,-0.004810188840982002,0.007564905220218264,0.6465523645219963
C1D01_curve1d_evi,C1D,topo+area,evi,curve1d,late,C1D-B,beta_pa,3,0.41758595018306327,0.37219727842135536,0.47053164552990084,0.18499029690470883,-0.0042537673472352,0.005376913777581503,0.6552927813740212
C2D02_serpentine_kndvi_none,C2D,topo+area,kndvi,serpentine,none,C2D-B,beta_pa,3,0.41733956563151264,0.3994773505591005,0.44945859222137835,0.18518577021429095,-0.0025406201249174097,0.006221377154514477,0.6541769484856649
MLP01_lsp_evi,MLP,lsp,evi,tabular,late,MLP-B,beta_pa,3,0.4147559878019223,0.3837349098270255,0.45704869581255125,0.1855258910339133,-0.0037026467785086295,0.007196473403401672,0.6598406174075432
C2D02_serpentine_kndvi_nperSample,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_pa,3,0.41446120134063746,0.39555642773406846,0.45107479220048624,0.18562109133049506,-0.0032955332849707087,0.005813804385870033,0.6491065706178492
MLP01_lsp_savi,MLP,lsp,savi,tabular,late,MLP-B,beta_pa,3,0.41418632162099844,0.38537726503282915,0.4571425038276531,0.18562306493201922,-0.005576828982674043,0.00729862369920244,0.659182303865573
C1D01_curve1d_savi,C1D,topo+area,savi,curve1d,late,C1D-B,beta_pa,3,0.40912436104994665,0.36807206646312274,0.46165205092861755,0.1863485276555578,-0.005558070501603493,0.008258167555663816,0.6492656782216909
B01_topo-area,BASE,topo+area,,,none,RF,beta_pa,3,0.37552917264460883,0.31516066671147724,0.415276814992551,0.19150058982467386,-0.0011433411792301227,0.0016910707403125416,0.6120958941535263
C2D08_cos2d_kndvi,C2D,topo+area,kndvi,cos2d,late,C2D-B,beta_pa,3,0.3065519973839122,0.23595445901305911,0.3560696573567368,0.20176893474593324,-0.005228461074535275,0.005228461074535275,0.5559771462218448
B02_area,BASE,area,,,none,RF,beta_pa,3,0.2589629749338707,0.17287258221686067,0.3351229646054268,0.20843364085322028,-0.0013451904130260962,0.0024584659851098443,0.4938440654102459
C2D03_gaf_kndvi,C2D,topo+area,kndvi,gaf,late,C2D-B,beta_pa,3,0.2578228870902634,0.21455431090899355,0.34424817944020797,0.2088431985138756,-0.004977844927926821,0.008215705068845286,0.527376703694915
C2D04_mtf_kndvi,C2D,topo+area,kndvi,mtf,late,C2D-B,beta_pa,3,0.19393107942698737,0.15466489854556664,0.23371246271451804,0.21787847565959026,-0.006069425037116219,0.0067291967022966555,0.43593140308924827
C2D05_ndi_kndvi,C2D,topo+area,kndvi,ndi,late,C2D-B,beta_pa,3,0.1554760142892455,0.13324028140118058,0.17757255258050772,0.22302541783686167,-0.004644655679343271,0.006231645088741168,0.37633324915019073
C2D02_serpentine_kndvi_nglobal,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_pa,3,0.08754925095483368,0.0075485438585244,0.12840252517733527,0.23181274794417703,-0.00497028877132226,0.00497028877132226,0.3313765780840961
C2D07_hilbert_kndvi_nglobal,C2D,topo+area,kndvi,hilbert,late,C2D-B,beta_pa,3,0.07668732282159393,-0.009532111360321364,0.12521899833782624,0.2331890019028158,-0.007717033835442409,0.007717033835442409,0.31770971637609763
B00_area,BASE,area,,,none,mean,beta_pa,3,-0.015334954670609033,-0.019619040171028668,-0.010850030325377,0.2445537276679209,-0.0019020787535710662,0.0063391201720636005,-0.06045720703451284
MLP06_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-B,dark,1,0.4142288840713733,0.4142288840713733,0.4142288840713733,0.18331080280401174,-0.007387665711228154,0.007387665711228154,0.6645734468573425
MLP07_curve_all,MLP,curve_all,,tabular,late,MLP-A,dark,1,0.3941675199001432,0.3941675199001432,0.3941675199001432,0.18642866419695595,-0.007452273464483641,0.007452273464483641,0.6535591853932253
RF06_curve_all-topo-area,RF,curve_all+topo+area,,,none,RF,dark,1,0.3935640194697812,0.3935640194697812,0.3935640194697812,0.18652905089282198,-0.00572853740935423,0.00572853740935423,0.6412865798802092
