target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed,run_id,scheme,family,features,substrate,index,fusion,model
lcbd_count_sorensen,2499,0.2415535403678167,1.8457382240853755e-05,0.2250706585908315,1.5077736032397582e-05,1.3721722404995375e-06,0.4291079114582716,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,-0.2242662399831789,1.7028598791446574,0.2460122106265042,1.365529768676912,0.3814284777622828,0.0515935045754015,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,-0.3992774813803679,1.3493309200108548,0.2690778697027544,1.1075476267046596,0.3817415627774521,0.1229511600937103,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,-0.2019541423459512,1.0187251179123828,0.2659712099037178,0.8378423555338267,0.2352201026451058,0.1697439376806131,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,-0.0755774292549351,2.4071925996536607,0.2426124357033343,1.8952525094032704,0.0259690284518892,0.0121368086144689,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,-0.1657230781534195,1.826671277330476,0.2232344909042423,1.4646468213636554,0.4322515668533214,0.1802846299562167,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,-0.1903784571081743,1.6458672500590794,0.2211608360488694,1.314882810382041,0.4248224618168371,0.2177012634932477,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,-0.1322164411681845,2.255134092753875e-05,0.2749926879356184,1.822705031538128e-05,3.7456131094524526e-06,0.2774887616522472,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,-0.0823093598090891,1.601093459889086,0.2313100134139055,1.2462472029357192,0.0790162745336156,0.0177239353370168,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,-0.1181639805455301,1.2061999299934585,0.2405352925549503,0.9461509855756493,0.0153685101825791,0.0471597734851289,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,-0.1767350013140884,1.0079811274350394,0.2631661429664179,0.809719399261998,0.0509559394270823,0.0108302305955188,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,-0.0803162034724027,2.412489570906422,0.2431462987177303,1.8774879959253783,-0.0647551148884899,-0.0366358983339835,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,-0.0606264151767965,1.742384192340724,0.2129339049471524,1.3250099554314103,0.0526093493144885,0.0740215939032916,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,-0.0966261448265808,1.5797252947097586,0.212273114306768,1.2240867418929504,0.0808728661870414,0.0585462393670673,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,-0.054423448362356,2.1762819982889385e-05,0.265377406309599,1.7961680557041314e-05,5.3219543769006905e-06,0.2556841092223394,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,-0.048822171110755,1.576129530485704,0.2277034738896231,1.2283218645034115,0.0325194215074398,0.0106652718365241,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,-0.1000736206899048,1.1964028120301862,0.2385815926940129,0.9294660721467812,-0.0457531705170167,0.0315367853167839,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,-0.141253625557731,0.9926682929465622,0.2591682312193297,0.7816092756417965,-0.0434406030453435,0.0116851429950176,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,-0.0611545209441246,2.390998556366122,0.2409802953060764,1.827159832479787,-0.2211647873790495,-0.0156307890679291,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,-0.1473514780633804,1.812220097777244,0.2214684360313337,1.3709608530516055,-0.1561544197256166,-0.0384667555977522,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,-0.1317311343728631,1.6048110503087731,0.2156439734577697,1.2312512952432215,-0.0899395974180083,-0.0225516102078442,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.1170209284217976,1.9915116306533145e-05,0.242846373582882,1.6304531525412597e-05,-2.3752302183424705e-06,0.3851967552648548,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,-0.0963420265644066,1.6114395098472136,0.2328047075179968,1.226135796504623,-0.1680854782813828,0.1760268203612807,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,-0.1847475401182174,1.241593578199856,0.2475933443042644,0.9838141921427828,0.0328046377529815,-0.0348481098372522,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,-0.1714348105187224,1.0057085164731656,0.2625728042172873,0.8040757598424848,0.0108951977675657,-0.0370971672298405,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,-0.0341745376712105,2.3604071416920736,0.2378970947234768,1.806029869170377,-0.2278687256005953,0.0978261127438522,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,-0.0712580266929969,1.751095158445256,0.2139984577803645,1.34548630256561,0.0659193463746482,0.0365734565620885,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,-0.1117132941578777,1.590554936330152,0.2137283304518063,1.2385579668372309,0.1356671862115306,-0.0152999301112604,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.2475413685222139,1.8384378648303124e-05,0.2241804474850281,1.4833819608677451e-05,5.025505989659338e-06,0.4629360257044798,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,-0.1208315826496699,1.6293378873806998,0.2353904865815405,1.23186236402608,-0.2442809396187643,0.1315695004886875,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,-0.4615331356052701,1.3790210098545184,0.2749985419470043,1.0646697972475705,-0.1836958822426737,-0.1161300603646787,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,-0.4045940620312607,1.1012564856668412,0.2875186983779835,0.865244179855299,-0.0902100410032839,-0.1050580686193734,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,-0.7139282001093707,3.0386894064645524,0.3062587673102492,2.5072056726213927,1.0467754508892906,-0.1235166835139504,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,-0.1270540017830548,1.7961188280751097,0.2195007263566513,1.3803692814438515,0.2568818705164269,0.056472672424862,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,-0.2080320881071145,1.6580266599804754,0.2227947377283519,1.285653248705933,0.2281306043717743,-0.042629038204299,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.1931299018851834,1.9037479674559788e-05,0.2321444087980564,1.552893052651016e-05,-1.520285399538769e-07,0.392576060882817,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,-0.1465519647544908,1.6479265388736444,0.2380759895417969,1.3204949642085984,0.2739552875721787,0.0489778066715864,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,-0.3576191035675964,1.3290934571347193,0.2650422003809136,1.0947823364299498,0.3870436642826133,0.0839443653147157,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,-0.1507650602239765,0.9967962574514568,0.2602459701446802,0.8218414081786541,0.214272687322005,0.1519383477490279,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,0.0096346063326326,2.309871007175103,0.2328037363075538,1.8124700481709648,0.0072294592446752,0.1301687327531572,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,-0.1036726843013615,1.7773904802386244,0.2172119657861861,1.4178675220624404,0.4132660365207912,0.1689569329924455,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,-0.1614539919704025,1.6257481923667296,0.2184573691565087,1.2986230352256285,0.4339366361075024,0.2030051355208883,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.0054559061137979,2.113584733730027e-05,0.2577320563666999,1.6944175824459134e-05,4.447534486620239e-06,0.3679974153335575,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,-0.0759045969749343,1.5963490493611998,0.2306245883026678,1.2521373537813718,0.1108993064767533,0.0438432879051976,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,-0.2135290279183836,1.2565843149931983,0.2505827336837021,0.9936559317711576,0.0847716626071273,-0.0137028910333601,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,-0.2479811851974709,1.0380471586584077,0.2710158548866161,0.8329676612889926,0.0630648243839466,-0.0024541527541037,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,-0.1023157782789081,2.436929759172181,0.245609538927532,1.908625822571736,-0.0200745631333822,-0.014319575896549,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,-0.0912421553617042,1.7673528725483822,0.2159852862678535,1.3425063432506084,0.0241926282931303,0.0694423569581176,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,-0.1132306410044561,1.5916400185124564,0.2138741366719687,1.2323891130655722,0.04439571872578,0.0743584970804691,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,-0.0268603634930717,2.1476491643081124e-05,0.2618858977536769,1.7637251973641273e-05,5.802044008789709e-06,0.2958577960624601,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,-0.0518539186652329,1.5784058833353882,0.2280323386444836,1.2407757796750358,0.0428653958342554,0.0167515623902424,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,-0.0508955868825966,1.1693548841838894,0.2331878092293186,0.9135365404700376,-0.0653115162090728,0.0396578571372976,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,-0.0925208762851714,0.9712430794574952,0.2535744848259845,0.764663344564305,-0.081109140506096,0.041557726712232,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,-0.0678533023407801,2.398533546987208,0.2417397203840059,1.8348942300355453,-0.2314296044623416,0.0120062959465829,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,-0.1225875379984644,1.7925563264221769,0.2190653588919588,1.3678650025166144,-0.098393540265363,-0.0736927594175357,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,-0.1238846979260679,1.599238194225559,0.2148951296427539,1.2329203132809532,-0.057771768011542,-0.0418812196076678,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.1817376986042834,1.917399643548297e-05,0.2335950809896962,1.5430378591727744e-05,-9.515723235387444e-07,0.3719930203949187,0,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q0,888,-0.0760617521832653,3.632980712266289,0.1803959011688953,1.919305646038598,-1.0737378166659926,0.2044747262837579,0,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q1,888,-0.1106332875903535,1.2434792843156848,0.2325198261888925,0.9676249833076968,-0.0334343875465523,0.0322055054616938,0,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q2,888,-0.1717682912420306,1.0056025741657773,0.2639661555755684,0.7990748751774208,0.0273793515010433,0.0325432306245482,0,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q0,895,-0.1060579567270214,11.908538994822498,0.2016032543887982,4.568268318377759,-3.095165175244572,-0.0268649624514035,0,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q1,895,-0.0627570872008531,2.6364748170332044,0.1813312338666448,1.6024892786270362,-0.309119560576942,0.0234100266410562,0,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q2,895,-0.1522855578449136,1.7565588035477346,0.2216565733002918,1.3141563889751215,0.0865533375761446,0.0128275216845803,0,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
lcbd_count_sorensen,2499,0.2153607172761831,1.8775927271967444e-05,0.2287454400291486,1.5260457730902633e-05,3.684638903401313e-06,0.4075038870991271,1,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q0,888,-0.6872854096419632,4.549239173653964,0.2258927765824029,3.479598672326912,1.597209880542061,-0.2253310705783943,1,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q1,888,-0.3469960865144736,1.3694190927048553,0.2560694765339144,1.0380205778298606,-0.1162845930896132,0.0162185273315675,1,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q2,888,-0.6871843319490507,1.206665156965046,0.316744179792189,0.919703031515482,-0.1418060369181106,-0.0675536918288272,1,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q0,895,-3.4091987919401587,23.776579701423668,0.4025209010211668,19.680884149973824,13.308302738328182,-0.2596656017753154,1,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q1,895,-0.3471152199796397,2.968308214546458,0.2041540421940725,2.1094806976256217,0.8714210116481623,0.007443570836772,1,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q2,895,-0.23256477657926,1.8167179615750888,0.2292479347702534,1.3620268313947357,0.2259139033737163,-0.0823745980472478,1,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
lcbd_count_sorensen,2499,0.2899160823168477,1.7861634948168588e-05,0.217606698549526,1.4505010953905711e-05,2.0543329907351886e-06,0.4174635390770079,2,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q0,888,-0.1377284214769072,3.7356295170403806,0.1854929344613129,2.002271882352854,-0.6753546009227014,0.036084132086085,2,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q1,888,-0.1547336353830299,1.267926619496025,0.2370912655354214,1.0368862013607671,0.2924692857603179,0.1323500904589145,2,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q2,888,-0.0993005337262298,0.9740106936770876,0.2556734289515139,0.8078989876845507,0.1955574941139377,0.1642309208268418,2,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q0,895,-0.1135898170626343,11.949016654494338,0.2022885129182814,4.58426002099762,-2.87278857616651,-0.0401234090259444,2,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q1,895,-0.0479216112318732,2.618008311200986,0.1800611461471915,1.6081077905907473,-0.1492519836017871,0.1029723327614944,2,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q2,895,-0.0523201816773268,1.678636195993379,0.2118236783592074,1.282672346284338,0.2691688230332296,0.152928737510114,2,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
lcbd_count_sorensen,2499,-0.1137536317891099,2.2369740051918827e-05,0.2725285391978224,1.771077889297659e-05,5.652008691754589e-06,0.331704169936138,3,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q0,888,-0.2577476966656813,3.927726691151265,0.1950315325382936,2.242138493994845,-0.1848162304661182,0.0796298801042934,3,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q1,888,-0.2049771513924749,1.295217243371496,0.242194375173153,0.9960307497148032,0.0439560574723738,0.0524093259478225,3,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q2,888,-0.5195143782815457,1.1451382271198984,0.300593637268902,0.8839517750670545,0.1222179700955885,-0.0247028210933296,3,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q0,895,-0.7009780593901125,14.76790523471267,0.2500103293206557,6.338213144006919,-1.085153820044959,-0.0996530489002797,3,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q1,895,-0.0426915230474327,2.611467010126657,0.1796112491152767,1.5764614287231953,-0.1313341860307042,0.0729873470225923,3,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q2,895,-0.1598258770651186,1.7622967113365042,0.2223806281829425,1.3131314017958495,0.0881958951656244,0.0119038155899328,3,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
lcbd_count_sorensen,2499,-0.0748411698623159,2.197548745469804e-05,0.2677253951225603,1.7324409666859767e-05,6.561783715763018e-06,0.3434576285123755,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q0,888,0.0269468974432888,3.454719294664669,0.1715443185102501,1.9901546210027423,-0.4840772438473098,0.1188380261249069,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q1,888,-0.1487760072800654,1.2646515769287816,0.2364788610200413,0.970144940295808,-0.0301963399759301,0.0483473698408344,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q2,888,-0.2306092472833629,1.030541754337014,0.2705125782699107,0.7950637310209643,-0.0575390851774027,0.0196428903005108,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q0,895,-0.0846536844047785,11.792749919587004,0.1996430261525474,4.537846431912391,-2.724156800001895,-0.0382487117343431,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q1,895,-0.1794625224016579,2.7774656421753425,0.19102828847977,1.584584972327488,-0.3976006459821,0.0421516763211886,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q2,895,-0.1591092224768742,1.7617521670198752,0.2223119132461067,1.2646055039413018,-0.1755986718991557,0.054371339290481,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
lcbd_count_sorensen,2499,0.2420113618342672,1.845430604771142e-05,0.2248271574644842,1.48724319228365e-05,-8.499403830551741e-07,0.4391183679972312,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,888,0.0307877086000317,3.447894361897093,0.1712054260154821,1.8192520532621752,-0.92715643916645,0.3417356568857862,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,888,-0.1473840007322824,1.2638851364428327,0.2363355433059267,0.9877470194120664,0.015483380609618,-0.0066801187201544,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,888,-0.189341583603267,1.0131151444937565,0.2659381715179628,0.8120303462656463,0.0271708265126365,-0.0659114432594092,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,895,-0.0798862669043105,11.766804829093376,0.1992037938771859,4.571621957698443,-2.8356473007523744,0.0131342325614174,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
