target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed,run_id,scheme,family,features,substrate,index,fusion,model
pd_inext_q1,96,0.3474730375642454,1.0175930477283084,0.2204679689808705,0.829832037009298,0.0374869286445425,0.5684617471513836,2,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
pd_inext_q2,96,0.2532837233856141,0.8883498425158665,0.2255914441840986,0.7305221931909155,0.1027774405203105,0.5339120998372219,2,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
td_inext_q0,99,-0.1208629754228625,2.7253416869727425,0.2750407448957373,2.1545912888788683,0.2424494049721135,0.2243684319620587,2,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
td_inext_q1,99,-0.4783067780062402,2.128047537395418,0.2914844598884904,1.734844249230772,0.3366363573449693,-0.0828079245765386,2,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
td_inext_q2,99,-0.2960851947589309,1.7902608295925997,0.2904608737338041,1.4525637889312673,0.1566552595871034,0.0084168733265266,2,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
lcbd_count_sorensen,506,0.1810829111629168,6.904504862217042e-05,0.2228880134590939,5.562351961767933e-05,-7.780151289008785e-06,0.4378619942437394,0,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
pd_inext_q0,96,-0.0603007228458283,1.3756510727061697,0.2661699612274966,1.109754646979842,-0.054968888043812,0.0984943027672273,0,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
pd_inext_q1,96,0.1805014445486671,1.140378436591839,0.2470701999647604,0.9211659121495592,0.0626941873502043,0.3998372219207813,0,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
pd_inext_q2,96,0.1452325762862361,0.95045202832034,0.2413619448496292,0.7571482236660817,0.0545727812737149,0.3770889853499728,0,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
td_inext_q0,99,0.0092638206373073,2.5622630206379675,0.2585828900587748,2.1029365121522887,0.5548709110648118,0.3026524556511032,0,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
