target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed,run_id,scheme,family,features,substrate,index,fusion,model
lcbd_count_sorensen,2499,0.4248637141065954,1.6072854983501506e-05,0.19599356015743882,1.2905218378110423e-05,-1.4859932219343624e-06,0.5963314032262659,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,0.043203880821291896,1.505395726992733,0.2174845594760266,1.165673816601619,-0.01866439990361093,0.23083864233484983,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,0.06159851568074648,1.1049964756459043,0.22035372738176018,0.8730536042177564,-0.010249495261678534,0.2753241246343261,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,0.055521817521525296,0.9030442468636012,0.2357689691867999,0.7141416940939722,-0.02196086249203576,0.2780262295592344,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,-0.05792410931177061,2.387356392701535,0.2406132145008169,1.8619076178273135,0.1552908162850794,0.15434985813111882,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,0.031320676539917325,1.665147530575967,0.2034949396104903,1.2567859823691727,-0.08702312348277687,0.2188081655720426,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,0.045913547075178696,1.4734864244810086,0.19799743237687098,1.1263683823840034,-0.11529353008715162,0.23269377773924438,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.4315971618185803,1.5978490948163154e-05,0.19484287826204622,1.2746883334160415e-05,-5.433194452434833e-07,0.585272964899372,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,0.05280474560094106,1.4978238208196937,0.2163906459960628,1.1522141996883162,-0.09416157412747986,0.28518707164810503,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,0.0834177649131217,1.0920745030628334,0.2177768822183942,0.8395684153832046,-0.12077906150212937,0.32238075891154555,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,0.06907417225450307,0.8965419282993151,0.23407132817911905,0.7038181408766101,-0.049027126937321565,0.2983088327679357,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,-0.03685449774136984,2.36346354261494,0.23820513857193717,1.7855707090414212,-0.25886431391609754,0.14929051611660035,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,0.007450222255157013,1.6855391758239935,0.20598696902056327,1.272281282117711,-0.12379954076506382,0.16575982575317216,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,0.034329561584995005,1.4824045614943415,0.199195793081719,1.125253008943681,-0.14491825951777063,0.20047471730891442,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
